pygame 2.4.0 (SDL 2.26.4, Python 3.9.21)
episodic_return=0.16303486735096545, episodic_length=164
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.20759434041169367, episodic_length=149
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.04941859685755892, episodic_length=204
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.5084491993524293, episodic_length=80
episodic_return=0.3274104832013961, episodic_length=120
episodic_return=0.7284830553035988, episodic_length=51
episodic_return=0.5054986626775496, episodic_length=83
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.11035861737068325, episodic_length=187
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.04448234327485803, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.05659401943585314, episodic_length=204
episodic_return=0.3555333692399463, episodic_length=113
episodic_return=0.3697526257253818, episodic_length=117
episodic_return=0.043757558176399744, episodic_length=204
episodic_return=0.5636353930335087, episodic_length=76
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.1710864046556427, episodic_length=161
episodic_return=0.38744053418635804, episodic_length=103
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.13655526367336382, episodic_length=174
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4613811016599685, episodic_length=99
episodic_return=0.19918393189251998, episodic_length=151
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.1897230754148693, episodic_length=161
episodic_return=0.1594723548875452, episodic_length=169
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.07494560809775225, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.04977509939935241, episodic_length=201
episodic_return=0.14219677363467612, episodic_length=175
episodic_return=0.38875262474715344, episodic_length=115
episodic_return=-0.05109752716245104, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.05972466174181775, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.27552973642730944, episodic_length=132
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.27698909666658417, episodic_length=128
episodic_return=0.10254628947236116, episodic_length=193
episodic_return=0.34614511312892504, episodic_length=112
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5601318689687886, episodic_length=74
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.20089223604888104, episodic_length=151
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.05825097811577441, episodic_length=203
episodic_return=-0.059081783651270495, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.560891571353518, episodic_length=78
episodic_return=0.3825511157174001, episodic_length=110
episodic_return=0.27422744269950583, episodic_length=133
episodic_return=0.3225457348535691, episodic_length=119
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.05859771534320718, episodic_length=208
episodic_return=0.5561977811889356, episodic_length=74
episodic_return=0.41256112956977226, episodic_length=98
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.2578030185021399, episodic_length=140
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.050051824226662094, episodic_length=206
episodic_return=0.5803386059027049, episodic_length=71
episodic_return=0.3606965093434128, episodic_length=160
episodic_return=0.1582902040887511, episodic_length=166
episodic_return=0.20024123557034584, episodic_length=153
episodic_return=0.24094218149902016, episodic_length=138
episodic_return=-0.02455038413791437, episodic_length=207
episodic_return=0.5599236776409293, episodic_length=84
episodic_return=0.46908457298361395, episodic_length=90
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.5578642581025431, episodic_length=76
episodic_return=-0.03510511116141403, episodic_length=200
episodic_return=0.40085843079335237, episodic_length=104
episodic_return=0.3345880058149697, episodic_length=115
episodic_return=0.26708483785742904, episodic_length=133
episodic_return=0.1293619035932022, episodic_length=180
episodic_return=-0.03190420230976055, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.018622273465509875, episodic_length=206
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.18791302232977958, episodic_length=181
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.058985869896709196, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.61414145879267, episodic_length=65
episodic_return=0.1682668913613505, episodic_length=163
episodic_return=-0.016414170877457234, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.7158455252248791, episodic_length=51
episodic_return=0.32567488091771934, episodic_length=126
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.5043170881946605, episodic_length=82
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.035886699927909264, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.32582403070800287, episodic_length=129
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.08022121208051136, episodic_length=202
episodic_return=0.3354799240786285, episodic_length=116
episodic_return=0.21235644164989145, episodic_length=154
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.35454369192074586, episodic_length=113
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.37858262414147814, episodic_length=106
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.6199761107097468, episodic_length=64
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5412624307927472, episodic_length=81
episodic_return=0.2775465103313752, episodic_length=129
episodic_return=0.5599430465892591, episodic_length=77
episodic_return=-0.059617105019059764, episodic_length=207
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6690987581439316, episodic_length=59
episodic_return=0.11118841736838761, episodic_length=187
episodic_return=0.177545814150552, episodic_length=167
episodic_return=0.0877336361222727, episodic_length=197
episodic_return=0.5392400691243772, episodic_length=77
episodic_return=0.16130815118354525, episodic_length=172
episodic_return=0.273038980545515, episodic_length=130
episodic_return=-0.011154703129502872, episodic_length=200
episodic_return=0.5421899074575043, episodic_length=75
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.2470211983832265, episodic_length=137
episodic_return=-0.055529309124941445, episodic_length=203
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.21056038193224158, episodic_length=152
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.1524109214601616, episodic_length=178
episodic_return=-0.025644207003400813, episodic_length=201
episodic_return=0.6945878422156146, episodic_length=54
episodic_return=0.6374225439420305, episodic_length=62
episodic_return=0.5956201449403289, episodic_length=68
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.054302034186860366, episodic_length=201
episodic_return=0.4840579630346485, episodic_length=94
episodic_return=0.15467855700503275, episodic_length=170
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6375730412737177, episodic_length=69
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05384043857258623, episodic_length=200
episodic_return=0.20700156723689528, episodic_length=149
episodic_return=-0.05659401943585314, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.0291033169325875, episodic_length=204
episodic_return=0.4724776386262425, episodic_length=87
episodic_return=0.5458567343527296, episodic_length=75
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.04490354016725148, episodic_length=200
episodic_return=0.4589509860812557, episodic_length=89
episodic_return=0.6168151654212413, episodic_length=69
episodic_return=0.1246454487022571, episodic_length=184
episodic_return=0.3354801380702721, episodic_length=124
episodic_return=0.5123660379562577, episodic_length=84
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.13076722657214193, episodic_length=182
episodic_return=0.5297178291002435, episodic_length=81
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.055446082656861406, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.05377613293422411, episodic_length=202
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.25588657440675244, episodic_length=138
episodic_return=-0.08660203251420374, episodic_length=200
